09:17:38 device mps; 72 train / 8 val episodes from out/demos/ball; task: 'put the red ball in the crate'
09:17:59   loaded 20/72 episodes
09:18:10   loaded 40/72 episodes
09:18:18   loaded 60/72 episodes
09:18:26 25509 train rows, 2767 val rows, frames at 128 px
10:33:08 step   6425  loss 0.0378  l1 0.0306  kl 0.001  0.70s/step  eta 2.6h
10:33:15 step   6450  loss 0.0361  l1 0.0283  kl 0.001  0.70s/step  eta 2.6h
10:33:21 step   6475  loss 0.0367  l1 0.0296  kl 0.001  0.69s/step  eta 2.6h
10:33:28 step   6500  loss 0.0369  l1 0.0302  kl 0.001  0.69s/step  eta 2.6h
10:33:29   val l1 0.0279 (best 0.0267)  -> last.pt
10:33:36 step   6525  loss 0.0366  l1 0.0304  kl 0.001  0.69s/step  eta 2.6h
10:33:43 step   6550  loss 0.0362  l1 0.0302  kl 0.001  0.69s/step  eta 2.6h
10:33:50 step   6575  loss 0.0368  l1 0.0307  kl 0.001  0.69s/step  eta 2.6h
10:33:56 step   6600  loss 0.0358  l1 0.0288  kl 0.001  0.69s/step  eta 2.6h
10:34:03 step   6625  loss 0.0365  l1 0.0296  kl 0.001  0.68s/step  eta 2.5h
10:34:12 step   6650  loss 0.0349  l1 0.0284  kl 0.001  0.68s/step  eta 2.5h
10:34:27 step   6675  loss 0.0360  l1 0.0285  kl 0.001  0.68s/step  eta 2.5h
10:34:38 step   6700  loss 0.0352  l1 0.0277  kl 0.001  0.68s/step  eta 2.5h
10:34:47 step   6725  loss 0.0365  l1 0.0299  kl 0.001  0.68s/step  eta 2.5h
10:34:56 step   6750  loss 0.0368  l1 0.0302  kl 0.001  0.68s/step  eta 2.5h
10:34:58   val l1 0.0370 (best 0.0267)  -> last.pt
10:35:05 step   6775  loss 0.0388  l1 0.0319  kl 0.001  0.68s/step  eta 2.5h
10:35:14 step   6800  loss 0.0341  l1 0.0282  kl 0.001  0.68s/step  eta 2.5h
10:35:23 step   6825  loss 0.0348  l1 0.0292  kl 0.001  0.68s/step  eta 2.5h
10:35:32 step   6850  loss 0.0343  l1 0.0291  kl 0.001  0.68s/step  eta 2.5h
10:35:41 step   6875  loss 0.0375  l1 0.0317  kl 0.001  0.67s/step  eta 2.5h
10:35:51 step   6900  loss 0.0340  l1 0.0286  kl 0.001  0.67s/step  eta 2.4h
10:36:01 step   6925  loss 0.0342  l1 0.0281  kl 0.001  0.67s/step  eta 2.4h
10:36:11 step   6950  loss 0.0327  l1 0.0273  kl 0.001  0.67s/step  eta 2.4h
10:36:21 step   6975  loss 0.0325  l1 0.0270  kl 0.001  0.67s/step  eta 2.4h
10:36:31 step   7000  loss 0.0320  l1 0.0268  kl 0.001  0.67s/step  eta 2.4h
10:36:34   val l1 0.0252 (best 0.0252)  *  -> last.pt
10:36:44 step   7025  loss 0.0343  l1 0.0292  kl 0.001  0.67s/step  eta 2.4h
10:36:54 step   7050  loss 0.0364  l1 0.0307  kl 0.001  0.67s/step  eta 2.4h
10:37:04 step   7075  loss 0.0346  l1 0.0285  kl 0.001  0.67s/step  eta 2.4h
10:37:16 step   7100  loss 0.0316  l1 0.0264  kl 0.001  0.67s/step  eta 2.4h
10:37:26 step   7125  loss 0.0317  l1 0.0271  kl 0.000  0.67s/step  eta 2.4h
10:37:37 step   7150  loss 0.0310  l1 0.0261  kl 0.000  0.66s/step  eta 2.4h
10:37:47 step   7175  loss 0.0327  l1 0.0277  kl 0.000  0.66s/step  eta 2.4h
10:37:57 step   7200  loss 0.0322  l1 0.0277  kl 0.000  0.66s/step  eta 2.4h
10:38:06 step   7225  loss 0.0339  l1 0.0287  kl 0.001  0.66s/step  eta 2.3h
10:38:16 step   7250  loss 0.0345  l1 0.0297  kl 0.000  0.66s/step  eta 2.3h
10:38:18   val l1 0.0324 (best 0.0252)  -> last.pt
10:38:27 step   7275  loss 0.0352  l1 0.0303  kl 0.000  0.66s/step  eta 2.3h
10:38:36 step   7300  loss 0.0312  l1 0.0264  kl 0.000  0.66s/step  eta 2.3h
10:38:46 step   7325  loss 0.0318  l1 0.0275  kl 0.000  0.66s/step  eta 2.3h
10:38:55 step   7350  loss 0.0335  l1 0.0294  kl 0.000  0.66s/step  eta 2.3h
10:39:04 step   7375  loss 0.0352  l1 0.0306  kl 0.000  0.66s/step  eta 2.3h
10:39:13 step   7400  loss 0.0329  l1 0.0286  kl 0.000  0.65s/step  eta 2.3h
10:39:23 step   7425  loss 0.0353  l1 0.0306  kl 0.000  0.65s/step  eta 2.3h
10:39:32 step   7450  loss 0.0313  l1 0.0265  kl 0.000  0.65s/step  eta 2.3h
10:39:41 step   7475  loss 0.0305  l1 0.0263  kl 0.000  0.65s/step  eta 2.3h
10:39:51 step   7500  loss 0.0320  l1 0.0275  kl 0.000  0.65s/step  eta 2.3h
10:39:53   val l1 0.0269 (best 0.0252)  -> last.pt
10:40:08 step   7525  loss 0.0329  l1 0.0282  kl 0.000  0.65s/step  eta 2.3h
10:40:21 step   7550  loss 0.0309  l1 0.0268  kl 0.000  0.65s/step  eta 2.3h
10:40:31 step   7575  loss 0.0317  l1 0.0271  kl 0.000  0.65s/step  eta 2.2h
10:40:41 step   7600  loss 0.0319  l1 0.0270  kl 0.000  0.65s/step  eta 2.2h
10:40:50 step   7625  loss 0.0308  l1 0.0258  kl 0.001  0.65s/step  eta 2.2h
10:40:59 step   7650  loss 0.0282  l1 0.0238  kl 0.000  0.65s/step  eta 2.2h
10:41:07 step   7675  loss 0.0317  l1 0.0275  kl 0.000  0.65s/step  eta 2.2h
10:41:16 step   7700  loss 0.0330  l1 0.0285  kl 0.000  0.65s/step  eta 2.2h
10:41:24 step   7725  loss 0.0327  l1 0.0290  kl 0.000  0.64s/step  eta 2.2h
10:41:32 step   7750  loss 0.0319  l1 0.0270  kl 0.000  0.64s/step  eta 2.2h
10:41:34   val l1 0.0316 (best 0.0252)  -> last.pt
10:41:42 step   7775  loss 0.0300  l1 0.0262  kl 0.000  0.64s/step  eta 2.2h
10:41:51 step   7800  loss 0.0315  l1 0.0273  kl 0.000  0.64s/step  eta 2.2h
10:41:59 step   7825  loss 0.0311  l1 0.0268  kl 0.000  0.64s/step  eta 2.2h
10:42:07 step   7850  loss 0.0300  l1 0.0260  kl 0.000  0.64s/step  eta 2.2h
10:42:15 step   7875  loss 0.0300  l1 0.0264  kl 0.000  0.64s/step  eta 2.2h
10:42:24 step   7900  loss 0.0286  l1 0.0249  kl 0.000  0.64s/step  eta 2.1h
10:42:32 step   7925  loss 0.0316  l1 0.0273  kl 0.000  0.64s/step  eta 2.1h
10:42:39 step   7950  loss 0.0296  l1 0.0261  kl 0.000  0.64s/step  eta 2.1h
10:42:46 step   7975  loss 0.0332  l1 0.0284  kl 0.000  0.63s/step  eta 2.1h
10:42:52 step   8000  loss 0.0311  l1 0.0276  kl 0.000  0.63s/step  eta 2.1h
10:42:54   val l1 0.0253 (best 0.0252)  -> last.pt
10:43:01 step   8025  loss 0.0307  l1 0.0271  kl 0.000  0.63s/step  eta 2.1h
10:43:07 step   8050  loss 0.0298  l1 0.0258  kl 0.000  0.63s/step  eta 2.1h
10:43:14 step   8075  loss 0.0282  l1 0.0241  kl 0.000  0.63s/step  eta 2.1h
10:43:21 step   8100  loss 0.0289  l1 0.0252  kl 0.000  0.63s/step  eta 2.1h
10:43:28 step   8125  loss 0.0299  l1 0.0266  kl 0.000  0.63s/step  eta 2.1h
10:43:34 step   8150  loss 0.0310  l1 0.0276  kl 0.000  0.63s/step  eta 2.1h
10:43:41 step   8175  loss 0.0308  l1 0.0270  kl 0.000  0.63s/step  eta 2.1h
10:43:48 step   8200  loss 0.0315  l1 0.0284  kl 0.000  0.62s/step  eta 2.0h
10:43:54 step   8225  loss 0.0294  l1 0.0249  kl 0.000  0.62s/step  eta 2.0h
10:44:02 step   8250  loss 0.0274  l1 0.0239  kl 0.000  0.62s/step  eta 2.0h
10:44:05   val l1 0.0251 (best 0.0251)  *  -> last.pt
10:44:14 step   8275  loss 0.0307  l1 0.0272  kl 0.000  0.62s/step  eta 2.0h
10:44:22 step   8300  loss 0.0289  l1 0.0257  kl 0.000  0.62s/step  eta 2.0h
10:44:30 step   8325  loss 0.0309  l1 0.0275  kl 0.000  0.62s/step  eta 2.0h
10:44:38 step   8350  loss 0.0282  l1 0.0249  kl 0.000  0.62s/step  eta 2.0h
10:44:46 step   8375  loss 0.0309  l1 0.0257  kl 0.001  0.62s/step  eta 2.0h
10:44:54 step   8400  loss 0.0308  l1 0.0272  kl 0.000  0.62s/step  eta 2.0h
10:45:02 step   8425  loss 0.0290  l1 0.0254  kl 0.000  0.62s/step  eta 2.0h
10:45:10 step   8450  loss 0.0275  l1 0.0244  kl 0.000  0.62s/step  eta 2.0h
10:45:19 step   8475  loss 0.0302  l1 0.0273  kl 0.000  0.62s/step  eta 2.0h
10:45:27 step   8500  loss 0.0319  l1 0.0288  kl 0.000  0.61s/step  eta 2.0h
10:45:29   val l1 0.0269 (best 0.0251)  -> last.pt
10:45:38 step   8525  loss 0.0303  l1 0.0271  kl 0.000  0.61s/step  eta 2.0h
10:45:46 step   8550  loss 0.0284  l1 0.0254  kl 0.000  0.61s/step  eta 1.9h
10:45:54 step   8575  loss 0.0301  l1 0.0268  kl 0.000  0.61s/step  eta 1.9h
10:46:02 step   8600  loss 0.0299  l1 0.0269  kl 0.000  0.61s/step  eta 1.9h
10:46:10 step   8625  loss 0.0294  l1 0.0265  kl 0.000  0.61s/step  eta 1.9h
10:46:19 step   8650  loss 0.0302  l1 0.0268  kl 0.000  0.61s/step  eta 1.9h
10:46:27 step   8675  loss 0.0291  l1 0.0258  kl 0.000  0.61s/step  eta 1.9h
10:46:35 step   8700  loss 0.0286  l1 0.0248  kl 0.000  0.61s/step  eta 1.9h
10:46:44 step   8725  loss 0.0291  l1 0.0255  kl 0.000  0.61s/step  eta 1.9h
10:46:53 step   8750  loss 0.0270  l1 0.0240  kl 0.000  0.61s/step  eta 1.9h
10:46:59   val l1 0.0209 (best 0.0209)  *  -> last.pt
10:47:10 step   8775  loss 0.0272  l1 0.0241  kl 0.000  0.61s/step  eta 1.9h
10:47:21 step   8800  loss 0.0286  l1 0.0261  kl 0.000  0.61s/step  eta 1.9h
10:47:32 step   8825  loss 0.0331  l1 0.0304  kl 0.000  0.61s/step  eta 1.9h
10:47:42 step   8850  loss 0.0287  l1 0.0262  kl 0.000  0.61s/step  eta 1.9h
10:47:51 step   8875  loss 0.0288  l1 0.0263  kl 0.000  0.60s/step  eta 1.9h
10:48:01 step   8900  loss 0.0268  l1 0.0244  kl 0.000  0.60s/step  eta 1.9h
10:48:10 step   8925  loss 0.0293  l1 0.0265  kl 0.000  0.60s/step  eta 1.9h
10:48:18 step   8950  loss 0.0290  l1 0.0256  kl 0.000  0.60s/step  eta 1.8h
10:48:27 step   8975  loss 0.0278  l1 0.0246  kl 0.000  0.60s/step  eta 1.8h
10:48:35 step   9000  loss 0.0286  l1 0.0256  kl 0.000  0.60s/step  eta 1.8h
10:48:37   val l1 0.0259 (best 0.0209)  -> last.pt
10:48:46 step   9025  loss 0.0271  l1 0.0245  kl 0.000  0.60s/step  eta 1.8h
10:48:54 step   9050  loss 0.0296  l1 0.0271  kl 0.000  0.60s/step  eta 1.8h
10:49:04 step   9075  loss 0.0285  l1 0.0257  kl 0.000  0.60s/step  eta 1.8h
10:49:16 step   9100  loss 0.0275  l1 0.0241  kl 0.000  0.60s/step  eta 1.8h
10:49:29 step   9125  loss 0.0265  l1 0.0228  kl 0.000  0.60s/step  eta 1.8h
10:49:41 step   9150  loss 0.0277  l1 0.0243  kl 0.000  0.60s/step  eta 1.8h
10:49:53 step   9175  loss 0.0290  l1 0.0253  kl 0.000  0.60s/step  eta 1.8h
10:50:06 step   9200  loss 0.0260  l1 0.0232  kl 0.000  0.60s/step  eta 1.8h
10:50:16 step   9225  loss 0.0270  l1 0.0240  kl 0.000  0.60s/step  eta 1.8h
10:50:27 step   9250  loss 0.0268  l1 0.0243  kl 0.000  0.60s/step  eta 1.8h
10:50:30   val l1 0.0223 (best 0.0209)  -> last.pt
10:50:42 step   9275  loss 0.0271  l1 0.0247  kl 0.000  0.60s/step  eta 1.8h
10:50:55 step   9300  loss 0.0263  l1 0.0242  kl 0.000  0.60s/step  eta 1.8h
10:51:08 step   9325  loss 0.0265  l1 0.0239  kl 0.000  0.60s/step  eta 1.8h
10:51:20 step   9350  loss 0.0267  l1 0.0240  kl 0.000  0.60s/step  eta 1.8h
10:51:30 step   9375  loss 0.0271  l1 0.0245  kl 0.000  0.60s/step  eta 1.8h
10:51:43 step   9400  loss 0.0253  l1 0.0227  kl 0.000  0.60s/step  eta 1.8h
10:51:55 step   9425  loss 0.0263  l1 0.0238  kl 0.000  0.60s/step  eta 1.7h
10:52:07 step   9450  loss 0.0280  l1 0.0257  kl 0.000  0.59s/step  eta 1.7h
10:52:20 step   9475  loss 0.0277  l1 0.0255  kl 0.000  0.59s/step  eta 1.7h
10:52:33 step   9500  loss 0.0270  l1 0.0249  kl 0.000  0.59s/step  eta 1.7h
10:52:36   val l1 0.0256 (best 0.0209)  -> last.pt
10:52:47 step   9525  loss 0.0269  l1 0.0244  kl 0.000  0.59s/step  eta 1.7h
10:53:00 step   9550  loss 0.0256  l1 0.0231  kl 0.000  0.59s/step  eta 1.7h
10:53:14 step   9575  loss 0.0271  l1 0.0248  kl 0.000  0.59s/step  eta 1.7h
10:53:29 step   9600  loss 0.0285  l1 0.0264  kl 0.000  0.59s/step  eta 1.7h
10:53:41 step   9625  loss 0.0284  l1 0.0266  kl 0.000  0.59s/step  eta 1.7h
10:53:53 step   9650  loss 0.0293  l1 0.0269  kl 0.000  0.59s/step  eta 1.7h
10:54:05 step   9675  loss 0.0267  l1 0.0240  kl 0.000  0.59s/step  eta 1.7h
10:54:18 step   9700  loss 0.0252  l1 0.0229  kl 0.000  0.59s/step  eta 1.7h
10:54:30 step   9725  loss 0.0276  l1 0.0250  kl 0.000  0.59s/step  eta 1.7h
10:54:43 step   9750  loss 0.0256  l1 0.0235  kl 0.000  0.59s/step  eta 1.7h
10:54:47   val l1 0.0257 (best 0.0209)  -> last.pt
10:54:58 step   9775  loss 0.0265  l1 0.0246  kl 0.000  0.59s/step  eta 1.7h
10:55:08 step   9800  loss 0.0252  l1 0.0235  kl 0.000  0.59s/step  eta 1.7h
10:55:20 step   9825  loss 0.0253  l1 0.0234  kl 0.000  0.59s/step  eta 1.7h
10:55:34 step   9850  loss 0.0253  l1 0.0234  kl 0.000  0.59s/step  eta 1.7h
10:55:47 step   9875  loss 0.0243  l1 0.0223  kl 0.000  0.59s/step  eta 1.7h
10:55:59 step   9900  loss 0.0253  l1 0.0231  kl 0.000  0.59s/step  eta 1.7h
10:56:12 step   9925  loss 0.0255  l1 0.0235  kl 0.000  0.59s/step  eta 1.7h
10:56:24 step   9950  loss 0.0245  l1 0.0226  kl 0.000  0.59s/step  eta 1.6h
10:56:34 step   9975  loss 0.0247  l1 0.0223  kl 0.000  0.59s/step  eta 1.6h
10:56:47 step  10000  loss 0.0248  l1 0.0228  kl 0.000  0.59s/step  eta 1.6h
10:56:50   val l1 0.0229 (best 0.0209)  -> last.pt
10:57:03 step  10025  loss 0.0253  l1 0.0227  kl 0.000  0.59s/step  eta 1.6h
10:57:15 step  10050  loss 0.0258  l1 0.0222  kl 0.000  0.59s/step  eta 1.6h
10:57:27 step  10075  loss 0.0228  l1 0.0208  kl 0.000  0.59s/step  eta 1.6h
10:57:39 step  10100  loss 0.0261  l1 0.0231  kl 0.000  0.59s/step  eta 1.6h
10:57:50 step  10125  loss 0.0254  l1 0.0230  kl 0.000  0.59s/step  eta 1.6h
10:58:02 step  10150  loss 0.0268  l1 0.0247  kl 0.000  0.59s/step  eta 1.6h
10:58:15 step  10175  loss 0.0271  l1 0.0253  kl 0.000  0.59s/step  eta 1.6h
10:58:28 step  10200  loss 0.0268  l1 0.0249  kl 0.000  0.59s/step  eta 1.6h
10:58:44 step  10225  loss 0.0272  l1 0.0245  kl 0.000  0.59s/step  eta 1.6h
10:58:58 step  10250  loss 0.0266  l1 0.0245  kl 0.000  0.59s/step  eta 1.6h
10:59:03   val l1 0.0263 (best 0.0209)  -> last.pt
10:59:14 step  10275  loss 0.0266  l1 0.0241  kl 0.000  0.59s/step  eta 1.6h
10:59:27 step  10300  loss 0.0258  l1 0.0239  kl 0.000  0.59s/step  eta 1.6h
10:59:39 step  10325  loss 0.0246  l1 0.0226  kl 0.000  0.59s/step  eta 1.6h
10:59:52 step  10350  loss 0.0246  l1 0.0228  kl 0.000  0.59s/step  eta 1.6h
11:00:04 step  10375  loss 0.0257  l1 0.0236  kl 0.000  0.59s/step  eta 1.6h
11:00:16 step  10400  loss 0.0259  l1 0.0238  kl 0.000  0.59s/step  eta 1.6h
11:00:27 step  10425  loss 0.0238  l1 0.0217  kl 0.000  0.59s/step  eta 1.6h
11:00:39 step  10450  loss 0.0247  l1 0.0227  kl 0.000  0.59s/step  eta 1.6h
11:00:52 step  10475  loss 0.0251  l1 0.0230  kl 0.000  0.59s/step  eta 1.6h
11:01:04 step  10500  loss 0.0244  l1 0.0228  kl 0.000  0.59s/step  eta 1.5h
11:01:07   val l1 0.0210 (best 0.0209)  -> last.pt
11:01:19 step  10525  loss 0.0238  l1 0.0216  kl 0.000  0.59s/step  eta 1.5h
11:01:29 step  10550  loss 0.0246  l1 0.0226  kl 0.000  0.59s/step  eta 1.5h
11:01:40 step  10575  loss 0.0243  l1 0.0219  kl 0.000  0.59s/step  eta 1.5h
11:01:52 step  10600  loss 0.0264  l1 0.0238  kl 0.000  0.59s/step  eta 1.5h
11:02:04 step  10625  loss 0.0264  l1 0.0246  kl 0.000  0.59s/step  eta 1.5h
11:02:16 step  10650  loss 0.0249  l1 0.0230  kl 0.000  0.58s/step  eta 1.5h
11:02:27 step  10675  loss 0.0258  l1 0.0231  kl 0.000  0.58s/step  eta 1.5h
11:02:45 step  10700  loss 0.0253  l1 0.0230  kl 0.000  0.58s/step  eta 1.5h
11:02:59 step  10725  loss 0.0245  l1 0.0227  kl 0.000  0.58s/step  eta 1.5h
11:03:12 step  10750  loss 0.0253  l1 0.0234  kl 0.000  0.58s/step  eta 1.5h
11:03:15   val l1 0.0228 (best 0.0209)  -> last.pt
11:03:29 step  10775  loss 0.0252  l1 0.0236  kl 0.000  0.58s/step  eta 1.5h
11:03:42 step  10800  loss 0.0270  l1 0.0243  kl 0.000  0.58s/step  eta 1.5h
11:03:53 step  10825  loss 0.0234  l1 0.0216  kl 0.000  0.58s/step  eta 1.5h
11:04:08 step  10850  loss 0.0233  l1 0.0212  kl 0.000  0.58s/step  eta 1.5h
11:04:22 step  10875  loss 0.0247  l1 0.0225  kl 0.000  0.58s/step  eta 1.5h
11:04:34 step  10900  loss 0.0248  l1 0.0232  kl 0.000  0.58s/step  eta 1.5h
11:04:46 step  10925  loss 0.0266  l1 0.0246  kl 0.000  0.58s/step  eta 1.5h
11:04:59 step  10950  loss 0.0255  l1 0.0238  kl 0.000  0.58s/step  eta 1.5h
11:05:10 step  10975  loss 0.0252  l1 0.0232  kl 0.000  0.58s/step  eta 1.5h
11:05:21 step  11000  loss 0.0236  l1 0.0209  kl 0.000  0.58s/step  eta 1.5h
11:05:23   val l1 0.0217 (best 0.0209)  -> last.pt
11:05:38 step  11025  loss 0.0223  l1 0.0204  kl 0.000  0.58s/step  eta 1.5h
11:05:52 step  11050  loss 0.0240  l1 0.0224  kl 0.000  0.58s/step  eta 1.5h
11:06:05 step  11075  loss 0.0244  l1 0.0229  kl 0.000  0.58s/step  eta 1.4h
11:06:16 step  11100  loss 0.0241  l1 0.0224  kl 0.000  0.58s/step  eta 1.4h
11:06:26 step  11125  loss 0.0233  l1 0.0215  kl 0.000  0.58s/step  eta 1.4h
11:06:37 step  11150  loss 0.0225  l1 0.0201  kl 0.000  0.58s/step  eta 1.4h
11:06:50 step  11175  loss 0.0228  l1 0.0209  kl 0.000  0.58s/step  eta 1.4h
11:07:04 step  11200  loss 0.0239  l1 0.0221  kl 0.000  0.58s/step  eta 1.4h
11:07:20 step  11225  loss 0.0235  l1 0.0214  kl 0.000  0.58s/step  eta 1.4h
11:07:32 step  11250  loss 0.0233  l1 0.0215  kl 0.000  0.58s/step  eta 1.4h
11:07:35   val l1 0.0231 (best 0.0209)  -> last.pt
11:07:46 step  11275  loss 0.0231  l1 0.0213  kl 0.000  0.58s/step  eta 1.4h
11:07:59 step  11300  loss 0.0245  l1 0.0230  kl 0.000  0.58s/step  eta 1.4h
11:08:16 step  11325  loss 0.0231  l1 0.0218  kl 0.000  0.58s/step  eta 1.4h
11:08:29 step  11350  loss 0.0235  l1 0.0220  kl 0.000  0.58s/step  eta 1.4h
11:08:41 step  11375  loss 0.0255  l1 0.0236  kl 0.000  0.58s/step  eta 1.4h
11:08:53 step  11400  loss 0.0225  l1 0.0209  kl 0.000  0.58s/step  eta 1.4h
11:09:03 step  11425  loss 0.0232  l1 0.0217  kl 0.000  0.58s/step  eta 1.4h
11:09:14 step  11450  loss 0.0228  l1 0.0214  kl 0.000  0.58s/step  eta 1.4h
11:09:25 step  11475  loss 0.0237  l1 0.0222  kl 0.000  0.58s/step  eta 1.4h
11:09:36 step  11500  loss 0.0239  l1 0.0221  kl 0.000  0.58s/step  eta 1.4h
11:09:39   val l1 0.0235 (best 0.0209)  -> last.pt
11:09:49 step  11525  loss 0.0248  l1 0.0227  kl 0.000  0.58s/step  eta 1.4h
11:10:01 step  11550  loss 0.0225  l1 0.0205  kl 0.000  0.58s/step  eta 1.4h
11:10:11 step  11575  loss 0.0240  l1 0.0215  kl 0.000  0.58s/step  eta 1.4h
11:10:22 step  11600  loss 0.0241  l1 0.0215  kl 0.000  0.58s/step  eta 1.4h
11:10:34 step  11625  loss 0.0236  l1 0.0214  kl 0.000  0.58s/step  eta 1.3h
11:10:46 step  11650  loss 0.0228  l1 0.0203  kl 0.000  0.58s/step  eta 1.3h
11:10:56 step  11675  loss 0.0220  l1 0.0201  kl 0.000  0.58s/step  eta 1.3h
11:11:08 step  11700  loss 0.0214  l1 0.0199  kl 0.000  0.58s/step  eta 1.3h
11:11:18 step  11725  loss 0.0232  l1 0.0219  kl 0.000  0.58s/step  eta 1.3h
11:11:30 step  11750  loss 0.0228  l1 0.0214  kl 0.000  0.58s/step  eta 1.3h
11:11:32   val l1 0.0230 (best 0.0209)  -> last.pt
11:11:44 step  11775  loss 0.0239  l1 0.0226  kl 0.000  0.58s/step  eta 1.3h
11:11:55 step  11800  loss 0.0254  l1 0.0242  kl 0.000  0.58s/step  eta 1.3h
11:12:06 step  11825  loss 0.0235  l1 0.0223  kl 0.000  0.58s/step  eta 1.3h
11:12:17 step  11850  loss 0.0243  l1 0.0228  kl 0.000  0.58s/step  eta 1.3h
11:12:28 step  11875  loss 0.0228  l1 0.0214  kl 0.000  0.58s/step  eta 1.3h
11:12:39 step  11900  loss 0.0222  l1 0.0207  kl 0.000  0.58s/step  eta 1.3h
11:12:51 step  11925  loss 0.0224  l1 0.0211  kl 0.000  0.58s/step  eta 1.3h
11:13:01 step  11950  loss 0.0219  l1 0.0207  kl 0.000  0.58s/step  eta 1.3h
11:13:10 step  11975  loss 0.0244  l1 0.0229  kl 0.000  0.57s/step  eta 1.3h
11:13:21 step  12000  loss 0.0250  l1 0.0233  kl 0.000  0.57s/step  eta 1.3h
11:13:23   val l1 0.0234 (best 0.0209)  -> last.pt
11:13:34 step  12025  loss 0.0236  l1 0.0217  kl 0.000  0.57s/step  eta 1.3h
11:13:45 step  12050  loss 0.0238  l1 0.0203  kl 0.000  0.57s/step  eta 1.3h
11:13:57 step  12075  loss 0.0223  l1 0.0206  kl 0.000  0.57s/step  eta 1.3h
11:14:07 step  12100  loss 0.0219  l1 0.0203  kl 0.000  0.57s/step  eta 1.3h
11:14:17 step  12125  loss 0.0247  l1 0.0222  kl 0.000  0.57s/step  eta 1.3h
11:14:26 step  12150  loss 0.0222  l1 0.0205  kl 0.000  0.57s/step  eta 1.2h
11:14:37 step  12175  loss 0.0211  l1 0.0197  kl 0.000  0.57s/step  eta 1.2h
11:14:48 step  12200  loss 0.0226  l1 0.0210  kl 0.000  0.57s/step  eta 1.2h
11:15:00 step  12225  loss 0.0213  l1 0.0200  kl 0.000  0.57s/step  eta 1.2h
11:15:11 step  12250  loss 0.0210  l1 0.0193  kl 0.000  0.57s/step  eta 1.2h
11:15:15   val l1 0.0178 (best 0.0178)  *  -> last.pt
11:15:24 step  12275  loss 0.0222  l1 0.0207  kl 0.000  0.57s/step  eta 1.2h
11:15:34 step  12300  loss 0.0232  l1 0.0212  kl 0.000  0.57s/step  eta 1.2h
11:15:45 step  12325  loss 0.0212  l1 0.0197  kl 0.000  0.57s/step  eta 1.2h
11:15:56 step  12350  loss 0.0225  l1 0.0213  kl 0.000  0.57s/step  eta 1.2h
11:16:07 step  12375  loss 0.0215  l1 0.0202  kl 0.000  0.57s/step  eta 1.2h
11:16:19 step  12400  loss 0.0231  l1 0.0216  kl 0.000  0.57s/step  eta 1.2h
11:16:28 step  12425  loss 0.0254  l1 0.0242  kl 0.000  0.57s/step  eta 1.2h
11:16:39 step  12450  loss 0.0224  l1 0.0211  kl 0.000  0.57s/step  eta 1.2h
11:16:52 step  12475  loss 0.0237  l1 0.0220  kl 0.000  0.57s/step  eta 1.2h
11:17:34 step  12500  loss 0.0228  l1 0.0215  kl 0.000  0.57s/step  eta 1.2h
11:17:42   val l1 0.0217 (best 0.0178)  -> last.pt
11:18:40 step  12525  loss 0.0226  l1 0.0214  kl 0.000  0.58s/step  eta 1.2h
11:19:20 step  12550  loss 0.0233  l1 0.0210  kl 0.000  0.58s/step  eta 1.2h
11:19:57 step  12575  loss 0.0238  l1 0.0219  kl 0.000  0.58s/step  eta 1.2h
11:20:31 step  12600  loss 0.0222  l1 0.0209  kl 0.000  0.58s/step  eta 1.2h
11:21:03 step  12625  loss 0.0242  l1 0.0231  kl 0.000  0.58s/step  eta 1.2h
11:21:09 step  12650  loss 0.0238  l1 0.0222  kl 0.000  0.58s/step  eta 1.2h
11:21:16 step  12675  loss 0.0228  l1 0.0212  kl 0.000  0.58s/step  eta 1.2h
11:21:22 step  12700  loss 0.0226  l1 0.0212  kl 0.000  0.58s/step  eta 1.2h
11:21:28 step  12725  loss 0.0213  l1 0.0201  kl 0.000  0.58s/step  eta 1.2h
11:21:34 step  12750  loss 0.0212  l1 0.0201  kl 0.000  0.58s/step  eta 1.2h
11:21:35   val l1 0.0198 (best 0.0178)  -> last.pt
11:21:42 step  12775  loss 0.0214  l1 0.0205  kl 0.000  0.58s/step  eta 1.2h
11:21:48 step  12800  loss 0.0234  l1 0.0225  kl 0.000  0.58s/step  eta 1.2h
11:21:54 step  12825  loss 0.0209  l1 0.0200  kl 0.000  0.58s/step  eta 1.2h
11:22:00 step  12850  loss 0.0229  l1 0.0220  kl 0.000  0.58s/step  eta 1.1h
11:22:07 step  12875  loss 0.0199  l1 0.0186  kl 0.000  0.58s/step  eta 1.1h
11:22:13 step  12900  loss 0.0217  l1 0.0206  kl 0.000  0.58s/step  eta 1.1h
11:22:19 step  12925  loss 0.0202  l1 0.0191  kl 0.000  0.58s/step  eta 1.1h
11:22:26 step  12950  loss 0.0218  l1 0.0206  kl 0.000  0.57s/step  eta 1.1h
11:22:32 step  12975  loss 0.0212  l1 0.0199  kl 0.000  0.57s/step  eta 1.1h
11:22:39 step  13000  loss 0.0207  l1 0.0197  kl 0.000  0.57s/step  eta 1.1h
11:22:40   val l1 0.0201 (best 0.0178)  -> last.pt
11:22:46 step  13025  loss 0.0208  l1 0.0198  kl 0.000  0.57s/step  eta 1.1h
